,id,name,review_count,rating,phone,display_phone,price,coord_lat,coord_long,is_bakeries,is_desserts,is_icecream,is_cafe,is_donuts,is_cakeshop,is_bubbletea,is_chocolate,is_cupcakes,is_Other,rand_imp_price,knn_imp_price,is_successful,County
252,0hkTO8W3g3r5p27XRKxJRw,La Bella Ferrara,6.214608098422191,16.0,1,1,1.0,40.71741936531534,-73.99833176411512,1,0,0,0,0,0,0,0,0,0,1.0,1.0,1,Manhattan
253,ZFkXFRmZp5PePhkFKu4zrA,Heavenly Crumbs,4.477336814478207,16.0,1,1,2.0,40.6842129,-73.938451,1,1,0,0,0,0,0,0,0,0,2.0,2.0,1,Brooklyn
256,1uPB-IOaoWd4s2jNFpZgVw,Poseidon Bakery,5.327876168789581,20.25,1,1,1.0,40.7600399,-73.99168,1,0,0,0,0,0,0,1,0,0,1.0,1.0,1,Manhattan
257,xcfVHVZN7wPAFIUzMnV3Wg,Martha’s Country Bakery,7.853604813097837,16.0,1,1,2.0,40.72038,-73.84604,1,1,0,0,0,0,0,0,0,0,2.0,2.0,1,Queens
259,vTUH297V4ADqnDRNN-BtmQ,One Girl Cookies,5.564520407322694,16.0,1,1,2.0,40.687328,-73.990465,1,1,0,0,0,0,0,0,0,0,2.0,2.0,1,Brooklyn
265,BV5Uvivsv_8_wCLK-S3eLw,Xin Fa Bakery,5.594711379601839,16.0,1,1,1.0,40.6372337341309,-74.0073776245117,1,0,0,0,0,0,0,0,0,0,1.0,1.0,1,Brooklyn
273,WJt77f6ypN-I_eTzo9g67A,Janie’s Life Changing Baked Goods,4.897839799950911,20.25,1,1,,40.78413,-73.97879,1,1,0,0,0,0,0,0,0,0,1.0,2.0,1,Manhattan
277,1zRIzYEbyI8QdE8tGjnjGg,Nita's European Bakery,4.890349128221754,16.0,1,1,1.0,40.739476,-73.924659,1,0,0,0,0,1,0,0,0,0,1.0,1.0,1,Queens
278,AEheBS1vbXQrcv4qJj7Hgg,CakeBoi,4.844187086458591,16.0,1,1,2.0,40.67409,-73.94996,0,0,0,0,0,1,0,0,0,0,2.0,2.0,1,Brooklyn
280,oHEKc3Og4v13ReftMolKZg,Pinklady Cheese Tart,5.777652323222656,20.25,1,1,2.0,40.7141357508495,-73.9988519623876,1,1,0,0,0,0,0,0,0,1,2.0,2.0,1,Manhattan
282,ff47xaPh89lvPYG2fotFWw,Circo's Pastry Shop,5.5909869805108565,20.25,1,1,2.0,40.701417,-73.923428,1,0,0,0,0,0,0,0,0,0,2.0,2.0,1,Brooklyn
284,uVsP-VBTWC3sdbiDffxk_Q,The Hudson Cakery,4.430816798843313,25.0,1,1,2.0,40.759333,-74.0283,0,0,0,0,0,1,0,0,1,0,2.0,2.0,1,New Jersey
288,nZhpUWlVygHyIxvLCf_TvQ,Blue Stripes Cacao Shop,6.0867747269123065,20.25,1,1,2.0,40.73464,-73.9929,1,0,0,0,0,0,0,1,0,0,2.0,2.0,1,Manhattan
292,JDBgpyY-7KdRcBlNifVJSw,Lady M Cake Boutique,7.027314514039777,16.0,1,1,3.0,40.775501,-73.962231,1,1,0,0,0,1,0,0,0,0,3.0,3.0,1,Manhattan
296,JVemDyIXD77VYeqrjV5cRw,CakeChef Bakery,4.836281906951478,20.25,1,1,2.0,40.6131490792599,-74.1307060099566,1,1,0,0,0,0,0,0,1,0,2.0,2.0,1,Staten Island
301,OcltBpKOXGg1TiU8Vwzm7w,Cocoa Bakery,5.846438775057725,16.0,1,1,2.0,40.71612,-74.04636,1,0,0,0,0,1,0,0,1,0,2.0,2.0,1,New Jersey
303,jk1czy1OiwpEBlWxM8wDlw,Buttah,4.77912349311153,25.0,1,1,2.0,40.70816,-73.913809,1,1,0,0,0,0,0,0,0,0,2.0,2.0,1,Queens
304,nyqK-hAA8ZKYar9PuQiBiA,Bakeri,4.875197323201151,16.0,1,1,2.0,40.73431,-73.95753,1,0,0,0,0,0,0,0,0,0,2.0,2.0,1,Brooklyn
305,4GBqDgTYsV7owGzNMyAFKA,Sullivan Street Bakery,6.313548046277095,16.0,1,1,2.0,40.763693,-73.994672,1,0,0,0,0,0,0,0,0,0,2.0,2.0,1,Manhattan
306,HUlbrPvAr6sXuBfp5z1MWA,Urban Backyard,5.648974238161206,20.25,1,1,2.0,40.72077,-73.99646,0,0,0,0,0,0,0,0,0,0,2.0,2.0,1,Manhattan
307,6AZss3wvbNxTLm6jeHj9kw,Philippine Bread House,5.616771097666572,16.0,1,1,1.0,40.73079,-74.05576,1,0,0,0,0,0,0,0,0,1,1.0,1.0,1,New Jersey
308,KEyhIMAUpj7cceOvG9C1sA,Kabisera,5.135798437050262,20.25,1,1,2.0,40.72093282709165,-73.989934,0,1,0,0,0,0,0,0,0,1,2.0,2.0,1,Manhattan
312,gXz2MvC4637r2rg5YVO2tw,Big Booty Bread,5.846438775057725,16.0,1,1,1.0,40.745115,-73.9977148,1,1,0,0,0,0,0,0,1,0,1.0,1.0,1,Manhattan
314,59_iklzQSxFjk7OYI-UHbg,Kinky’s Dessert Bar,4.727387818712341,16.0,0,0,1.0,40.72191,-73.98841,0,1,0,0,0,0,0,0,1,1,1.0,1.0,1,Manhattan
315,d1dYHmgFkJ3XuywHUNorYg,Northside Bakery,4.718498871295094,16.0,1,1,1.0,40.7186567889571,-73.9573605286252,1,0,0,0,0,0,0,0,0,0,1.0,1.0,1,Brooklyn
316,grhrKtesdFepWhNoeu0z7g,Round K by Sol,4.804021044733257,16.0,1,1,2.0,40.715090625103635,-73.99315746441712,0,0,0,1,0,0,0,0,0,0,2.0,2.0,1,Manhattan
317,6eqrk1wCQMww_ejze5gvsg,Forsythia,5.003946305945459,20.25,1,1,4.0,40.7225353,-73.992492,0,0,0,0,0,0,0,0,0,0,4.0,4.0,1,Manhattan
318,Yzq_ILrFLVxG9bDw-_rVMA,Butterly Bakeshop,4.795790545596741,20.25,1,1,2.0,40.658545735913066,-73.98180876707691,0,1,0,0,0,1,0,0,1,0,2.0,2.0,1,Brooklyn
319,ofLgULlJTOunGe6P_m0aEQ,La Cheesecake,5.204006687076795,20.25,1,1,2.0,40.7852585613728,-73.8418934494257,1,0,0,0,0,0,0,0,0,0,2.0,2.0,1,Queens
322,5CuYWr0-cE01HxlBu5Ka6g,Carne Mare,5.41164605185504,20.25,1,1,,40.70568649199326,-74.00218961453646,0,0,0,0,0,0,0,0,0,1,1.0,2.0,1,Manhattan
324,ipAsHykRvgJzpx5hD8vTJw,Tokuyamatcha & Onigirazu Bar,4.465908118654584,20.25,1,1,1.0,40.72399,-73.9802,0,0,0,0,0,0,0,0,0,1,1.0,1.0,1,Manhattan
326,mGGK3_Zt49HxQaEU-lhIFg,D'avant Bakery,5.438079308923196,16.0,1,1,2.0,40.8515212947963,-73.9955315337295,1,0,0,0,0,1,0,0,0,0,2.0,2.0,1,New Jersey
328,iKW9zBGWfE9CM6MfK0UtjA,Fong On,5.594711379601839,20.25,1,1,1.0,40.7141678,-73.99370557235935,0,1,0,0,0,0,0,0,0,1,1.0,1.0,1,Manhattan
329,K2d_jyiym-61tHTFeHrk2g,Ole & Steen,5.598421958998375,16.0,1,1,1.0,40.73806001359636,-73.99023000756564,1,0,0,0,0,0,0,0,0,0,1.0,1.0,1,Manhattan
331,r2JVKalbucGf2nryywuL2w,Kopitiam,6.889591308354466,16.0,1,1,2.0,40.71387,-73.99091,0,1,0,0,0,0,0,0,0,1,2.0,2.0,1,Manhattan
333,vRQ9kCcXmgYpRCYPTkC_VA,Magnolia Bakery Central Park South,4.634728988229636,16.0,1,1,2.0,40.767293267841474,-73.98145649047221,1,1,0,0,0,0,0,0,1,0,2.0,2.0,1,Manhattan
334,Squ63x4mPza2RRvlkMb4yw,Martha's Country Bakery,6.093569770045136,16.0,1,1,2.0,40.718006,-73.9573633,1,1,0,0,0,0,0,0,0,0,2.0,2.0,1,Brooklyn
339,M8jfg-XAqMDO5sOz58rIrg,Maison Blanche,6.089044875446846,16.0,1,1,3.0,40.7589162,-73.9797291494856,0,0,0,0,0,0,0,1,0,0,3.0,3.0,1,Manhattan
342,f99NgqbUHN6-bRZRvChg7w,Croffle House,5.726847747587197,20.25,1,1,1.0,40.762998,-73.814836,1,0,0,1,1,0,0,0,0,0,1.0,1.0,1,Queens
343,WtaM2qV5ROf23lTjWhdW0g,Lady M Cake Boutique,4.852030263919617,16.0,1,1,2.0,40.759104,-73.979373,1,1,0,0,0,1,0,0,0,0,2.0,2.0,1,Manhattan
344,1Iuz669EBGPcYpTNHQJz8A,La Maison Du Chocolat - New York,5.429345628954441,16.0,1,1,3.0,40.775993,-73.962546,0,0,0,0,0,0,0,1,0,0,3.0,3.0,1,Manhattan
347,vk7W3_sQwr7eZbRFsXv6rw,Taiyaki NYC,8.10832229017324,20.25,1,1,1.0,40.71789,-73.9988,0,1,1,0,0,0,0,0,0,1,1.0,1.0,1,Manhattan
348,9k8dYPFBuG9FGN9C5WAkxw,By The Way Bakery,5.318119993844216,20.25,1,1,1.0,40.7779327,-73.9569132,1,0,0,0,0,0,0,0,0,1,1.0,1.0,1,Manhattan
349,cps-SkWgzXK2zuxQsHyObA,Cousin John's Cafe & Bakery,5.955837369464831,16.0,1,1,1.0,40.675441,-73.975135,1,0,0,0,0,0,0,0,0,0,1.0,1.0,1,Brooklyn
350,8bI7p88w4uiHfk4R--1k8w,Cake Ambiance,5.087596335232384,16.0,1,1,2.0,40.65093,-73.95234,1,1,0,0,0,0,0,0,0,0,2.0,2.0,1,Brooklyn
351,G_2NoYWJnU6-wl77Em9e2g,Bourke Street Bakery,5.1647859739235145,16.0,1,1,2.0,40.74429938372493,-73.98613906137693,1,0,0,0,0,0,0,0,0,1,2.0,2.0,1,Manhattan
352,rmZZYRjb19Kod4sW6T3L7w,Whistle Stop Bake Shop,4.969813299576001,20.25,1,1,2.0,40.6268347,-73.6520173,1,0,0,0,0,0,0,0,0,0,2.0,2.0,1,New Jersey
353,UVlVOcCpV4qEfA_vo2BNdg,Cheesecake Diva,4.770684624465665,20.25,1,1,2.0,40.632459,-74.02709,1,0,0,0,0,0,1,0,0,0,2.0,2.0,1,Brooklyn
354,SQ7VgqfjItZyoD5tvMeWuA,Sprinkles New York - Upper East Side,6.942156705699469,16.0,1,1,3.0,40.76328921577075,-73.96769890000003,1,1,0,0,0,0,0,0,1,0,3.0,3.0,1,Manhattan
355,WDO572T_K4e2XFljjpQfkA,Teixeira's Bakery,5.66988092298052,20.25,1,1,1.0,40.72877,-74.1567,1,0,0,0,0,0,0,0,0,0,1.0,1.0,1,New Jersey
360,CFZ7-Jh8YgBq41AqVInJxQ,Frankie Portugal,4.477336814478207,16.0,1,1,2.0,40.74410235341,-74.00647,1,0,0,0,0,0,0,0,0,0,2.0,2.0,1,Manhattan
361,RHz7OAoy5yMNWBcLArgLrQ,Sweets Bakery,4.634728988229636,16.0,1,1,1.0,40.717286,-73.9996625,1,0,0,0,0,0,1,0,0,0,1.0,1.0,1,Manhattan
362,ZgSLZ3ap7GG6qbt_9Plb6g,IL Fornaio Bakery Cafe,5.918893854273146,20.25,1,1,1.0,40.7675803588504,-73.9232428640954,1,0,0,0,0,0,0,0,0,1,1.0,1.0,1,Queens
364,97zuXSmmdJw5mE1HVB5JaQ,Paris Baguette,5.8971538676367405,16.0,1,1,2.0,40.75493,-73.98754,1,0,0,0,0,1,0,0,0,0,2.0,2.0,1,Manhattan
365,lIQif4P5GUcNNZQ7Kmaxcg,L.A. Burdick Handmade Chocolates,5.0369526024136295,20.25,1,1,2.0,40.72577,-74.00136,0,1,0,0,0,0,0,1,0,0,2.0,2.0,1,Manhattan
366,WbhXMXyOcqkFdXLu-L76FA,Natale's Summit Bakery,5.54907608489522,20.25,1,1,2.0,40.71247906206266,-74.34717434314166,1,0,0,0,0,0,0,0,1,0,2.0,2.0,1,New Jersey
369,-ufEddIB1gYJayU9ESrQyw,Sweet Chef Southern Style Bakery,4.882801922586371,16.0,1,1,2.0,40.8239474,-73.9493576,1,0,0,0,0,0,0,0,0,0,2.0,2.0,1,Manhattan
371,C21tH0vBLECYKMuZ4UCkvg,SugarBun NYC Bakery & Cafe,5.135798437050262,16.0,1,1,1.0,40.6634545,-73.8411906,1,0,0,1,0,0,0,0,0,0,1.0,1.0,1,Queens
373,qx-xsyo2pTtrr0KY-GNcYA,La Tropezienne Bakery,4.897839799950911,20.25,1,1,1.0,40.792079,-73.938629,1,0,0,0,0,0,0,0,0,0,1.0,1.0,1,Manhattan
375,-x3hYg6HC3bFD2YqE8lt-g,Sweet,5.564520407322694,16.0,1,1,2.0,40.74143,-74.03129,1,1,0,0,0,0,0,0,1,0,2.0,2.0,1,New Jersey
376,Q1ErIlQqHXqtb-13UXXjVQ,Four & Twenty Blackbirds,6.646390514847729,16.0,1,1,2.0,40.67206,-73.99015,1,0,0,0,0,0,0,0,0,0,2.0,2.0,1,Brooklyn
378,vPrJbdUxqCWVDDP5nQGWYA,Gooey on The Inside,5.60947179518496,16.0,1,1,1.0,40.72063,-73.99275,0,1,0,0,0,0,0,0,0,1,1.0,1.0,1,Manhattan
381,xhmfe2n1SRUQhu5InhYTKQ,St Rocco's Bakery,5.2832037287379885,20.25,1,1,2.0,40.855732,-73.618137,1,0,0,0,0,0,0,0,0,0,2.0,2.0,1,New Jersey
386,BtPQRHhzavsP6wpZlQh-sA,Caputo's Bake Shop,4.948759890378168,20.25,1,1,1.0,40.682819,-73.995391,1,0,0,0,0,0,0,0,0,0,1.0,1.0,1,Brooklyn
387,YNgBR2pGWmMZAYFQbByODA,Lee Lee's Baked Goods,5.278114659230517,20.25,1,1,1.0,40.8057,-73.95408,1,1,0,0,0,0,0,0,0,0,1.0,1.0,1,Manhattan
389,iSGQWoJ1D2o0rbOsjd6OIQ,The Sweet Shop NYC,6.180016653652572,16.0,1,1,2.0,40.768054,-73.955091,0,0,1,0,0,0,0,1,0,1,2.0,2.0,1,Manhattan
390,cW5nAcFqaU3VqdPzk2YThw,Pie Corps,4.787491742782046,16.0,1,1,3.0,40.72321,-73.94197,1,1,0,1,0,0,0,0,0,0,3.0,3.0,1,Brooklyn
392,0uyNyorc1m-W0R4zd-wvhQ,Beard Papa's,5.170483995038151,20.25,1,1,,40.75714,-73.96782,1,1,0,0,0,0,0,0,0,1,1.0,2.0,1,Manhattan
393,4KHjnRNvrkKHchEznhlnSA,Sweet Chick,7.720905251936779,16.0,1,1,2.0,40.718371,-73.95733,0,0,0,0,0,0,0,0,0,1,2.0,2.0,1,Brooklyn
396,R_9naRCabjpSnmiFPeXgrQ,Amy's Bread,5.860786223465865,16.0,1,1,1.0,40.7422315833701,-74.005732430619,1,0,0,0,0,0,0,0,0,0,1.0,1.0,1,Manhattan
398,OG_lxJne2av21DJ3afycgw,La Newyorkina,4.48863636973214,20.25,1,1,1.0,40.744374555334,-74.0070520979309,0,1,1,0,0,0,0,0,0,1,1.0,1.0,1,Manhattan
399,scjoZtbTQHi35xhAlUm2iQ,L'ADRESSE,6.690842277418564,16.0,1,1,3.0,40.753918142987104,-73.98531150211585,0,1,0,0,0,0,0,0,0,0,3.0,3.0,1,Manhattan
400,8DiYXJYGWfUUq9f9Ks-fhQ,"Levain Bakery - Upper East Side, NYC",6.182084906716632,20.25,1,1,,40.77747,-73.95518,1,0,0,0,0,0,0,0,0,0,1.0,2.0,1,Manhattan
401,D9Tx6YmW5EB9KZO0_EcYxw,Barachou,4.852030263919617,20.25,1,1,,40.78477,-73.976912,1,1,0,0,0,0,0,0,0,0,1.0,2.0,1,Manhattan
402,jxJ5cnJ4C4SkERebb4g1-w,The French Workshop,7.213031659834869,20.25,1,1,2.0,40.765684008587,-73.7716380616753,1,1,0,0,0,0,0,0,0,0,2.0,2.0,1,Queens
404,zjQSHwU-raZZfuJ6KaVuZA,Chito Gvrito,4.90527477843843,20.25,1,1,,40.734764,-73.985862,0,0,0,0,0,0,0,0,0,1,1.0,2.0,1,Manhattan
405,Xn_UheApVz6K9heX4vY8PA,Terms of Endearment,4.653960350157523,20.25,1,1,2.0,40.71627819794648,-73.96224236245173,1,0,0,0,0,0,0,0,0,1,2.0,2.0,1,Brooklyn
406,kxZI5O5cR-BORYdD40PVOA,Mojo Desserts,4.634728988229636,25.0,1,1,2.0,40.7883604,-73.9486555,0,1,0,0,0,0,0,0,0,0,2.0,2.0,1,Manhattan
411,1O-vzqk-El-Kqn97m2cSXw,Du Bois Pastry,5.3471075307174685,20.25,1,1,1.0,40.739852,-73.878295,1,0,0,0,0,0,0,0,0,0,1.0,1.0,1,Queens
413,1aD88qNRb08LGBkl84GQTA,Little Collins,7.028201432058005,20.25,1,1,2.0,40.75233,-73.97353,0,0,0,0,0,0,0,0,0,0,2.0,2.0,1,Manhattan
415,RWf97WZYgEspWfL9Y7j1xA,Cakes By Nerwan,4.51085950651685,20.25,1,1,,40.77439,-73.91323,1,0,0,0,0,1,0,0,1,0,1.0,2.0,1,Queens
418,pNbrxyrG5d5QwRsKbu0cXg,46,4.574710978503383,20.25,1,1,1.0,40.7152930293439,-73.9986442157158,0,1,0,0,0,0,0,0,0,0,1.0,1.0,1,Manhattan
419,VpEy7E9fij06n7BRrzvEaw,Le Crocodile,5.43372200355424,20.25,1,1,,40.72191,-73.957873,0,0,0,0,0,0,0,0,0,1,1.0,2.0,1,Brooklyn
420,EJHYYM09cnEfQmFBVZi3rg,Cafe d’Avignon - Dekalb Market Hall,4.5217885770490405,16.0,1,1,2.0,40.690934,-73.982881,0,0,0,0,0,0,0,0,0,1,2.0,2.0,1,Brooklyn
421,vijwGDNrPBJHEG7_DsjZNw,Usagi NY,4.442651256490317,20.25,1,1,2.0,40.70383,-73.98691,0,0,0,1,0,0,0,0,0,1,2.0,2.0,1,Brooklyn
422,QnHoxbzAXWlXzr50FDQ0zw,Queens Bake House,5.0689042022202315,20.25,1,1,2.0,40.7609,-73.92375,1,1,0,0,0,0,0,0,0,0,2.0,2.0,1,Queens
423,RZHlSpPc124AgHojTz5j6A,Martha's Country Bakery,7.134093721192866,16.0,1,1,2.0,40.77409,-73.90737,1,0,0,0,0,1,0,0,0,0,2.0,2.0,1,Queens
433,HgfzssjwDEWtdcaxSJqfqg,Seven Grams Caffe,6.282266746896006,20.25,1,1,2.0,40.7456063122198,-73.9942775377597,1,0,0,0,0,0,0,0,0,0,2.0,2.0,1,Manhattan
434,FZYmp5c1VtWNfe635G_wsQ,Taste of Heaven,5.521460917862246,25.0,1,1,2.0,40.717115,-73.940613,0,0,0,0,0,0,0,0,0,1,2.0,2.0,1,Brooklyn
436,sJJ1GcP663RJbVuECHN9Ww,Remi 43,4.718498871295094,20.25,1,1,2.0,40.750615,-73.971293,0,0,0,0,0,0,0,0,0,1,2.0,2.0,1,Manhattan
441,gTkXGwTH9irJ9EFTMB5PQQ,Mango Mango Dessert,6.3473892096560105,16.0,1,1,2.0,40.72911,-73.98858,0,1,0,0,0,0,0,0,0,1,2.0,2.0,1,Manhattan
442,hDj_0pbi4mFR5p1H1w6igw,Misirizzi,5.3230099791384085,20.25,1,1,2.0,40.7272,-73.99228,0,0,0,0,0,0,0,0,0,0,2.0,2.0,1,Manhattan
447,Rb75dkk3nXEN4knAeXnkpg,Nathaniel's Bakery,4.859812404361672,25.0,1,1,2.0,40.74532347665064,-73.76067954082068,0,1,0,0,0,1,0,0,1,0,2.0,2.0,1,Queens
451,vPETBDAb1hHTYrzsKgGg_A,Palisades Park Bakery,5.14166355650266,20.25,1,1,1.0,40.849252,-73.997279,1,0,0,0,0,0,0,0,0,0,1.0,1.0,1,New Jersey
454,VomdK5tJhjPzSmN002zcVw,L.a. SweetsNY,4.77912349311153,20.25,1,1,2.0,40.8042306160178,-73.9477888126901,0,0,0,0,0,1,0,0,1,0,2.0,2.0,1,Manhattan
456,rW44tFK72COM33jdzxpJog,Lloyd's Carrot Cake,5.697093486505405,16.0,1,1,1.0,40.894,-73.89666,1,1,0,0,0,0,0,0,0,0,1.0,1.0,1,Bronx
461,iSwAEbHkc-p-WXznCSzeGw,Ciel Dessert,4.564348191467836,20.25,1,1,2.0,40.9925063731598,-74.0314877042297,0,1,0,0,0,1,0,0,0,0,2.0,2.0,1,New Jersey
463,SG9Az18z_UJDm4A61uswoA,Lily Bloom Bakery,4.394449154672439,20.25,1,1,1.0,40.621261,-74.026771,1,0,0,0,0,0,0,0,0,0,1.0,1.0,1,Brooklyn
464,HXF1rESOyJwSfBGsZ2Kl7A,Rimini Pastry Shop,5.5053315359323625,16.0,1,1,2.0,40.61176,-73.98386,1,1,0,0,0,0,0,0,0,0,2.0,2.0,1,Brooklyn
465,jNRT5vY1Hvp5WDTaHy4Mhw,Sarge's Delicatessen & Diner,7.266827347520591,16.0,1,1,2.0,40.7473279523583,-73.9772017867971,0,0,0,0,0,0,0,0,0,1,2.0,2.0,1,Manhattan
469,14HOGDBDgb-LmXrDAxGz9Q,Mango Mango,4.394449154672439,20.25,1,1,2.0,40.74421,-73.95328,0,1,0,0,0,0,1,0,0,1,2.0,2.0,1,Queens
470,-CR-a1EGcaw7c9Qp2HsygA,Erotic Bakery,4.51085950651685,16.0,1,1,3.0,40.72506,-73.84549,1,0,0,0,0,0,0,0,0,0,3.0,3.0,1,Queens
471,AIFWQIQR51YopTHOShIVBA,51st Bakery and Cafe,5.342334251964811,20.25,1,1,1.0,40.7422765542239,-73.9553309153442,1,0,0,1,0,0,0,0,0,0,1.0,1.0,1,Queens
472,3SXxb0-HspMiC_9yYaBnyg,Bear Donut,4.795790545596741,20.25,1,1,,40.747299404730406,-73.98799936399958,0,0,0,0,1,0,0,0,0,0,1.0,1.0,1,Manhattan
473,64myhcNVkOJ-0GRVVWu6Cw,The Cookie Jar,5.298317366548036,20.25,1,1,2.0,40.6261618,-74.1305995,1,0,0,0,0,0,0,0,0,0,2.0,2.0,1,Staten Island
474,vOJkqLM8Kv4GyQe16UUPjg,Brooklyn Farmacy & Soda Fountain,6.651571873589727,16.0,1,1,2.0,40.68398,-73.99923,0,1,1,0,0,0,0,0,0,1,2.0,2.0,1,Brooklyn
475,C6f_MQaRwIbJ8diailVaCA,L'Appart,4.927253685157205,25.0,1,1,4.0,40.712708,-74.015919,0,0,0,0,0,0,0,0,0,0,4.0,4.0,1,Manhattan
478,S_of_GTDDlf7EmM5R5FS7g,The French Workshop,6.111467339502679,16.0,1,1,2.0,40.7256,-73.63453,0,1,0,0,0,0,0,0,0,0,2.0,2.0,1,New Jersey
482,7akz4cCMAn0Ze6JKMfU5oQ,Mazzola Bakery,5.472270673671475,20.25,1,1,1.0,40.68328,-73.999664,1,0,0,0,0,0,0,0,0,0,1.0,1.0,1,Brooklyn
483,NSWMw8_Yx3IJHOn2ki4dQg,Lulu Cake Boutique,5.556828061699537,20.25,1,1,3.0,40.987854,-73.809723,1,0,0,0,0,1,0,0,0,0,3.0,3.0,1,New Jersey
486,uEYHwZmVy6EciszazojznA,Stick With Me,5.75890177387728,20.25,1,1,3.0,40.72139,-73.99545,0,1,0,0,0,0,0,1,0,1,3.0,3.0,1,Manhattan
490,_RT9XPpn5jkNesxNzvktqw,Prince Tea House,6.311734809152915,16.0,1,1,2.0,40.63594,-74.01303,0,1,0,0,0,0,0,0,0,1,2.0,2.0,1,Brooklyn
492,7rxg-tWPc1jK7Cikn5R86g,Hi-Collar,6.678342114654332,16.0,1,1,2.0,40.729564,-73.98786,0,0,0,0,0,0,0,0,0,1,2.0,2.0,1,Manhattan
494,NSGPfjlCKJpUVnecoERNJA,L'imprimerie,5.537334267018537,20.25,1,1,2.0,40.69927,-73.91287,1,0,0,1,0,0,0,0,0,0,2.0,2.0,1,Brooklyn
495,1thBGawoqRUHqCfQMZycYQ,S&S Cheesecake,5.3471075307174685,20.25,1,1,2.0,40.8847182244062,-73.8995528966188,1,1,0,0,0,0,0,0,0,1,2.0,2.0,1,Bronx
496,rOlvILbWpofn5nuYvIvVTw,Sorrento Bakery,5.459585514144159,16.0,1,1,2.0,40.832749,-74.341874,1,0,0,0,0,0,0,0,0,1,2.0,2.0,1,New Jersey
498,j9TdOBSQ1LRw8v3hW5fObQ,Pies-n-Thighs,8.069968149059841,16.0,1,1,2.0,40.711191,-73.961424,0,0,0,0,0,0,0,0,0,1,2.0,2.0,1,Brooklyn
503,9AXTJkwXdWaJaQkCjpj6mA,Sunday in Brooklyn,7.147559271189454,16.0,1,1,2.0,40.714181240175115,-73.96532809508915,0,0,0,0,0,0,0,0,0,0,2.0,2.0,1,Brooklyn
504,Bw9b6vDTKXAOg7c3bcR9PA,Salento Colombian Coffee & Kitchen,4.7535901911063645,20.25,1,1,,40.83786,-73.9386,0,0,0,0,0,0,0,0,0,1,1.0,2.0,1,Manhattan
506,-qRbyycImrGQ8HMwoU4wNg,Lety's Bakery and Café,5.746203190540153,16.0,1,1,1.0,40.749433,-73.888595,1,0,0,0,0,0,0,0,0,0,1.0,1.0,1,Queens
507,5rsxRdTB5CvzBiLIMMwk_g,Té Company,5.278114659230517,25.0,0,0,2.0,40.7346,-74.00193,0,0,0,0,0,0,0,0,0,1,2.0,2.0,1,Manhattan
509,Kw86KefJUTtrmgL3vAs_Vw,Saint Honore Pastry Shop,4.7535901911063645,16.0,1,1,2.0,40.8302606,-73.6838448,1,1,0,0,0,0,0,0,0,0,2.0,2.0,1,New Jersey
510,TPBTUvbBVUfJeEWWy1o1QQ,Sundaes and Cones,7.392647520721623,20.25,1,1,2.0,40.730934,-73.989318,1,0,1,0,0,0,0,0,0,0,2.0,2.0,1,Manhattan
511,vJ204wbNLB3HPMmSKiWPKQ,Woops!,5.342334251964811,16.0,1,1,2.0,40.717317,-73.95654,0,0,0,0,0,0,0,0,0,1,2.0,2.0,1,Brooklyn
512,Xb5TPvCRdjXtkaj1YhMM1g,Lords Bakery,5.384495062789089,16.0,1,1,2.0,40.63333,-73.94754,1,1,0,0,0,0,0,0,0,0,2.0,2.0,1,Brooklyn
513,Q-yTbpW4vrq80oRW40W_Pg,L'albero Dei Gelati,5.68697535633982,20.25,1,1,2.0,40.671932,-73.9836569,0,0,1,0,0,0,0,0,0,1,2.0,2.0,1,Brooklyn
516,Qm-PuWIngSE2zVbjH5nLOA,Sunmerry Bakery,5.438079308923196,20.25,1,1,2.0,40.50696,-74.396548,1,0,0,0,0,0,1,0,0,0,2.0,2.0,1,New Jersey
517,leI3BslJ5I2-IxXyRaRjPw,Cafe d’Avignon - Essex Market,4.736198448394496,20.25,1,1,2.0,40.71792,-73.988317,1,0,0,0,0,0,0,0,0,0,2.0,2.0,1,Manhattan
518,DGhWO1sUWydVeR5j5ZZaMw,La Grande Boucherie,7.804251383528112,20.25,1,1,3.0,40.7626274,-73.98084109999999,0,0,0,0,0,0,0,0,0,1,3.0,3.0,1,Manhattan
521,WFyGR8sW10AzbAoQ4T7Ung,The Paris Cafe,5.929589143389895,16.0,1,1,2.0,40.70732,-74.00159,0,0,0,1,0,0,0,0,0,1,2.0,2.0,1,Manhattan
522,aiELyvL3nWrI8WJb2lUniw,Padoca Bakery,5.799092654460526,16.0,1,1,1.0,40.766115,-73.962387,1,0,0,0,0,0,0,0,0,0,1.0,1.0,1,Manhattan
525,0ksKKrgHt-6xCCHfTlLcoA,tán,4.406719247264253,16.0,1,1,,40.75502324994503,-73.97048579999999,0,0,0,0,0,0,0,0,0,1,1.0,2.0,1,Manhattan
528,erkZS1LauolrkacOI2HOUg,Balthazar Bakery,6.052089168924417,20.25,1,1,2.0,40.88738,-73.9793,1,0,0,0,0,0,0,0,0,0,2.0,2.0,1,New Jersey
531,qS1d3RQW68HJmdHLIANx7Q,Oneg Bakery,4.499809670330265,20.25,1,1,1.0,40.7021085,-73.956163,1,0,0,0,0,0,0,0,0,0,1.0,1.0,1,Brooklyn
